fac_id,name,city,country,continent,net_count,ix_count,carrier_count,latitude,longitude,source
315,Level(3) Cincinnati,Cincinnati,US,North America,1,0,0,39.102533,-84.50313,"PeeringDB, peeringdb.com/api"
316,Neutral Data Toronto,Toronto,CA,North America,6,1,0,43.644632,-79.384228,"PeeringDB, peeringdb.com/api"
317,Telehouse - Los Angeles,Los Angeles,US,North America,5,1,0,34.048275,-118.256985,"PeeringDB, peeringdb.com/api"
328,BTC Core Network Sofia,Sofia,BG,Europe,4,0,0,42.693819,23.32401,"PeeringDB, peeringdb.com/api"
330,Newport Financial Center,Jersey City,US,North America,1,0,0,40.726597,-74.033401,"PeeringDB, peeringdb.com/api"
331,NorthC Berlin,Berlin,DE,Europe,28,2,3,52.452868,13.428412,"PeeringDB, peeringdb.com/api"
332,Netrality St. Louis - 900 Walnut,St. Louis,US,North America,44,4,2,38.625536,-90.195238,"PeeringDB, peeringdb.com/api"
333,Equinix LA3/LA4 - Los Angeles  El Segundo,El Segundo,US,North America,57,3,3,33.921239,-118.383778,"PeeringDB, peeringdb.com/api"
334,Pulsant Maidenhead SE-2,Maidenhead,GB,Europe,12,0,0,51.500351,-0.708278,"PeeringDB, peeringdb.com/api"
335,The Bunker (Ash),Sandwich,GB,Europe,3,0,0,51.271106,1.295809,"PeeringDB, peeringdb.com/api"
336,colozueri.ch Zurich,Zurich,CH,Europe,60,6,1,47.38338,8.495621,"PeeringDB, peeringdb.com/api"
340,Biznet Jakarta,Jakarta,ID,Asia Pacific,13,1,1,-6.208937,106.820607,"PeeringDB, peeringdb.com/api"
345,Vaultica Data Centers | OSL01,Oslo,NO,Europe,51,4,5,59.924726,10.810183,"PeeringDB, peeringdb.com/api"
346,Forskningsparken Oslo,Oslo,NO,Europe,8,0,1,59.942329,10.71639,"PeeringDB, peeringdb.com/api"
347,Level(3) Toronto,Toronto,CA,North America,4,0,0,43.727326,-79.332708,"PeeringDB, peeringdb.com/api"
348,Level(3) New York,New York,US,North America,4,1,0,40.743136,-74.007652,"PeeringDB, peeringdb.com/api"
349,Linxdatacenter (Moscow),Moscow,RU,Europe,25,3,1,55.805323,37.551781,"PeeringDB, peeringdb.com/api"
350,165 Halsey Meet-Me Room,Newark,US,North America,112,5,6,40.736844,-74.173402,"PeeringDB, peeringdb.com/api"
351,Equinix DU1 - Dusseldorf,Düsseldorf,DE,Europe,24,2,3,51.219632,6.80715,"PeeringDB, peeringdb.com/api"
352,London Hosting Centre,London,GB,Europe,30,1,1,51.494644,-0.018318,"PeeringDB, peeringdb.com/api"
354,Level(3) London (Goswell Road),London,GB,Europe,32,1,2,51.528721,-0.100964,"PeeringDB, peeringdb.com/api"
356,Crown Castle Brentwood (1650 Islip),Brentwood,US,North America,0,0,0,40.784184,-73.219864,"PeeringDB, peeringdb.com/api"
357,Versatel Berlin,Berlin,DE,Europe,1,0,0,52.452542,13.430493,"PeeringDB, peeringdb.com/api"
362,710 Tucker St Louis,St. Louis,US,North America,4,0,0,38.632728,-90.195813,"PeeringDB, peeringdb.com/api"
363,CoreSite - Los Angeles (LA2),Los Angeles,US,North America,199,3,7,34.058096,-118.235357,"PeeringDB, peeringdb.com/api"
365,NewTelco Kiev,Kyiv,UA,Europe,165,16,4,50.551468,30.629527,"PeeringDB, peeringdb.com/api"
367,INTERNIC Frankfurt,Frankfurt,DE,Europe,7,1,0,50.105084,8.666501,"PeeringDB, peeringdb.com/api"
368,XO Nashville,Nashville,US,North America,2,0,0,36.158837,-86.772516,"PeeringDB, peeringdb.com/api"
372,Network 222,Madison,US,North America,13,1,1,43.073336,-89.386996,"PeeringDB, peeringdb.com/api"
374,Iron Mountain Data Center - Amsterdam (AMS-1),Amsterdam,NL,Europe,162,9,17,52.391165,4.665267,"PeeringDB, peeringdb.com/api"
375,Equinix AM1/AM2 - Amsterdam  Luttenbergweg,Amsterdam,NL,Europe,145,12,18,52.299929,4.943121,"PeeringDB, peeringdb.com/api"
376,Equinix ZW1 - Zwolle,Zwolle,NL,Europe,14,2,4,52.488492,6.142697,"PeeringDB, peeringdb.com/api"
377,DTS DataCenter Herford,Herford,DE,Europe,1,0,0,52.12009,8.64637,"PeeringDB, peeringdb.com/api"
378,OCDC Orange County Datacenter Santa Ana,Santa Ana,US,North America,0,0,0,33.729872,-117.851779,"PeeringDB, peeringdb.com/api"
379,iConnect Helena,Helena,US,North America,5,0,0,,,"PeeringDB, peeringdb.com/api"
380,iConnect Billings Fiber Hotel,Billings,US,North America,7,0,0,45.781098,-108.512522,"PeeringDB, peeringdb.com/api"
381,iConnect Missoula,Missoula,US,North America,7,0,1,46.87101,-113.989835,"PeeringDB, peeringdb.com/api"
382,TransACT Telehouse,Canberra,AU,Australia,12,2,1,-35.251849,149.133934,"PeeringDB, peeringdb.com/api"
383,Berget Boras,Boras,SE,Europe,1,0,1,57.71545,12.925524,"PeeringDB, peeringdb.com/api"
386,UltraEdge Montpellier,Montpellier,FR,Europe,5,0,1,43.596863,3.868353,"PeeringDB, peeringdb.com/api"
388,Global Switch Singapore,Singapore,SG,Asia Pacific,142,7,6,1.336723,103.893828,"PeeringDB, peeringdb.com/api"
389,CoreSite - Denver (DE1),Denver,US,North America,152,3,5,39.745636,-104.995636,"PeeringDB, peeringdb.com/api"
390,CSS MPS Moscow,Moscow,RU,Europe,11,1,0,55.770625,37.652576,"PeeringDB, peeringdb.com/api"
392,Telehouse Toronto (151 Front St West),Toronto,CA,North America,143,5,3,43.644672,-79.384128,"PeeringDB, peeringdb.com/api"
393,HKCOLO - Sino Favour Centre,Hong Kong,HK,Asia Pacific,16,1,0,22.266947,114.246038,"PeeringDB, peeringdb.com/api"
394,740 Notre-Dame West Montreal,Montreal,CA,North America,2,0,0,45.499333,-73.560097,"PeeringDB, peeringdb.com/api"
397,WOW! Business (Tampa Datacenter),Tampa,US,North America,16,2,2,27.947729,-82.459331,"PeeringDB, peeringdb.com/api"
398,Equinix LD3 - London  Park Royal,London,GB,Europe,16,1,1,51.528788,-0.27746,"PeeringDB, peeringdb.com/api"
399,Equinix LD4 - London  Slough,Slough,GB,Europe,80,6,4,51.523805,-0.635545,"PeeringDB, peeringdb.com/api"
402,Digital Realty DFW (2323 Bryan St),Dallas,US,North America,65,4,3,32.787212,-96.794219,"PeeringDB, peeringdb.com/api"
403,Digital Realty LAX (600 W 7th),Los Angeles,US,North America,50,1,1,34.047335,-118.25745,"PeeringDB, peeringdb.com/api"
405,Axione Lotim Telecom,Saint-Etienne,FR,Europe,5,0,0,,,"PeeringDB, peeringdb.com/api"
406,euNetworks Amsterdam,Amsterdam,NL,Europe,55,4,7,52.333407,4.919422,"PeeringDB, peeringdb.com/api"
408,Digital Realty IAD (44480 Hastings),Ashburn,US,North America,9,2,1,39.017808,-77.462489,"PeeringDB, peeringdb.com/api"
409,Netrality Houston - 1301 Fannin,Houston,US,North America,31,6,2,29.753242,-95.365882,"PeeringDB, peeringdb.com/api"
410,KOMO Plaza Seattle (Formerly Fisher Plaza),Seattle,US,North America,23,2,1,47.619238,-122.348278,"PeeringDB, peeringdb.com/api"
411,University of Wisconsin-Madison,Madison,US,North America,5,1,0,43.071309,-89.406318,"PeeringDB, peeringdb.com/api"
412,MCI/Verizon Paris St Denis,Paris,FR,Europe,3,0,0,48.911058,2.363056,"PeeringDB, peeringdb.com/api"
413,Verizon HMG9 Oslo,Oslo,NO,Europe,9,0,1,59.938433,10.834971,"PeeringDB, peeringdb.com/api"
414,190 Park Center Plaza San Jose,San Jose,US,North America,0,0,0,37.332218,-121.892948,"PeeringDB, peeringdb.com/api"
417,Telia Copenhagen (Ørestad/OSD),København S,DK,Europe,9,0,2,55.625745,12.578517,"PeeringDB, peeringdb.com/api"
418,TATA Communications Stratford,London,GB,Europe,2,0,1,51.542392,0.002415,"PeeringDB, peeringdb.com/api"
419,Malmö/B,Malmö,SE,Europe,3,2,0,55.571236,12.935775,"PeeringDB, peeringdb.com/api"
420,The Franklin Exchange Tampa,Tampa,US,North America,4,1,3,27.949606,-82.458393,"PeeringDB, peeringdb.com/api"
421,BIT-2,Ede,NL,Europe,40,3,10,52.027212,5.623903,"PeeringDB, peeringdb.com/api"
424,TTC TELEPORT DC1,Prague,CZ,Europe,80,3,2,50.082018,14.53335,"PeeringDB, peeringdb.com/api"
425,Academia Sinica Department of Information Technology Services (ITS) Taipei,Taipei,TW,Asia Pacific,3,1,0,25.042185,121.614548,"PeeringDB, peeringdb.com/api"
426,QTS Groningen (GRO1),Groningen,NL,Europe,28,3,6,53.246048,6.52852,"PeeringDB, peeringdb.com/api"
427,NorthC Hamburg,Hamburg,DE,Europe,18,1,2,53.54799,10.04365,"PeeringDB, peeringdb.com/api"
428,iomart DC2 London,London,GB,Europe,5,0,1,,,"PeeringDB, peeringdb.com/api"
429,Pixelpark GmbH Colo II Berlin,Berlin,DE,Europe,1,0,0,52.50192,13.36945,"PeeringDB, peeringdb.com/api"
430,Level(3) Oakland,Emeryville,US,North America,2,0,0,37.834675,-122.286597,"PeeringDB, peeringdb.com/api"
434,Gothnet DC Marieholm,Gothenburg,SE,Europe,23,6,4,57.731137,12.002845,"PeeringDB, peeringdb.com/api"
435,Netrality Kansas City - 1102 Grand,Kansas City,US,North America,83,2,5,39.100941,-94.581036,"PeeringDB, peeringdb.com/api"
436,Equinix SV3 - Silicon Valley  San Jose,San Jose,US,North America,22,2,1,37.388235,-121.888457,"PeeringDB, peeringdb.com/api"
437,Equinix SV2 - Silicon Valley  Santa Clara,Santa Clara,US,North America,24,2,2,37.378463,-121.954945,"PeeringDB, peeringdb.com/api"
438,Synergy House Manchester,Manchester,GB,Europe,3,0,0,,,"PeeringDB, peeringdb.com/api"
439,NXDATA-1 Bucharest (BUH1),Bucharest,RO,Europe,115,11,13,44.481916,26.120789,"PeeringDB, peeringdb.com/api"
440,CoreSite - Chicago (CH1),Chicago,US,North America,74,6,3,41.876212,-87.631453,"PeeringDB, peeringdb.com/api"
441,Databarn Amsterdam,Amsterdam,NL,Europe,21,0,6,52.396443,4.851132,"PeeringDB, peeringdb.com/api"
442,GrafiX Internet B.V. - Capelle,Capelle aan den IJssel,NL,Europe,0,0,0,51.953828,4.585041,"PeeringDB, peeringdb.com/api"
444,noris network datacenter.de NBG3 / NBG4,Nuremberg,DE,Europe,19,2,7,49.45341,11.06364,"PeeringDB, peeringdb.com/api"
445,CarrierColo Berlin Luetzow (I/P/B/ site B),Berlin,DE,Europe,104,5,12,52.50192,13.36945,"PeeringDB, peeringdb.com/api"
448,CSSNW Bellingham,Bellingham,US,North America,6,0,0,48.757306,-122.4805,"PeeringDB, peeringdb.com/api"
449,CERN Geneva,Meyrin,CH,Europe,25,2,2,46.232973,6.055572,"PeeringDB, peeringdb.com/api"
452,Equinix TY2 - Tokyo,Tokyo,JP,Asia Pacific,115,6,9,35.617432,139.748106,"PeeringDB, peeringdb.com/api"
454,DNS:NET Colo I Berlin,Berlin,DE,Europe,10,2,1,52.502036,13.369303,"PeeringDB, peeringdb.com/api"
455,R-KOM Datacenter,Regensburg,DE,Europe,6,0,1,49.013454,12.148083,"PeeringDB, peeringdb.com/api"
456,Chief LY Building Taipei,Taipei,TW,Asia Pacific,147,5,3,25.073467,121.577519,"PeeringDB, peeringdb.com/api"
457,Equinix FR2 - Frankfurt  North,Frankfurt,DE,Europe,71,6,8,50.141895,8.741764,"PeeringDB, peeringdb.com/api"
458,FCCN Lisbon - SE03,Lisbon,PT,Europe,10,2,0,38.756444,-9.146581,"PeeringDB, peeringdb.com/api"
460,AIMS Kuala Lumpur,Kuala Lumpur,MY,Asia Pacific,102,6,1,3.14969,101.70634,"PeeringDB, peeringdb.com/api"
462,LIM Warsaw,Warsaw,PL,Europe,256,11,8,52.227718,21.005015,"PeeringDB, peeringdb.com/api"
463,Telia Stockholm STK2,Solna,SE,Europe,2,0,0,59.362546,17.998905,"PeeringDB, peeringdb.com/api"
464,euNetworks Colocation Berlin,Berlin,DE,Europe,25,2,2,52.46566,13.36937,"PeeringDB, peeringdb.com/api"
465,Sitel Bratislava,Bratislava,SK,Europe,53,9,6,48.118746,17.095572,"PeeringDB, peeringdb.com/api"
466,Digital Realty CHI (350 E Cermak),Chicago,US,North America,100,7,5,41.85365,-87.618342,"PeeringDB, peeringdb.com/api"
468,Digital Realty OAK (720 2nd St),Oakland,US,North America,6,1,1,37.799021,-122.282507,"PeeringDB, peeringdb.com/api"
469,Digital Realty SJC (2820 NW Pkwy),Santa Clara,US,North America,13,1,2,37.372818,-121.973377,"PeeringDB, peeringdb.com/api"
472,Hanover Building Calgary,Calgary,CA,North America,1,0,0,51.04716,-114.063506,"PeeringDB, peeringdb.com/api"
473,Core-Backbone NBG1,Nuremberg,DE,Europe,7,1,2,49.45341,11.06364,"PeeringDB, peeringdb.com/api"
474,GAP Union Station,South Bend,US,North America,11,1,1,41.669526,-86.255805,"PeeringDB, peeringdb.com/api"
475,Singapore - Science Park II,Singapore,SG,Asia Pacific,1,0,0,1.287528,103.783168,"PeeringDB, peeringdb.com/api"
476,360 Spear,San Francisco,US,North America,3,0,0,37.788931,-122.390267,"PeeringDB, peeringdb.com/api"
477,Nepustil Stuttgart Zettachring 10a,Stuttgart,DE,Europe,18,1,6,48.70899,9.17098,"PeeringDB, peeringdb.com/api"
478,NTT Berlin 1 Data Center (BER1),Berlin,DE,Europe,61,4,6,52.538479,13.237136,"PeeringDB, peeringdb.com/api"
480,Equinix MU1/MU3 - Munich,Munich,DE,Europe,65,2,9,48.143056,11.55584,"PeeringDB, peeringdb.com/api"
483,ICT Center Vaduz,Vaduz,LI,Europe,0,0,0,47.129934,9.524799,"PeeringDB, peeringdb.com/api"
484,Malmö Västergatan 4 / Stortorget,Malmö,SE,Europe,27,5,4,55.606818,12.998449,"PeeringDB, peeringdb.com/api"
485,Carolina Internet / CaroNet,Charlotte,US,North America,0,0,0,35.173324,-80.925975,"PeeringDB, peeringdb.com/api"
488,Ucomline Kiev,Kyiv,UA,Europe,75,8,1,50.445102,30.510193,"PeeringDB, peeringdb.com/api"
489,Moscow M10,Moscow,RU,Europe,37,1,1,55.792351,37.607766,"PeeringDB, peeringdb.com/api"
490,Moscow CSS MPS,Moscow,RU,Europe,8,1,0,55.771098,37.652226,"PeeringDB, peeringdb.com/api"
493,Datagroup Kiev,Kyiv,UA,Europe,13,1,0,50.45131,30.44867,"PeeringDB, peeringdb.com/api"
494,Digital Realty AMS18 - Amsterdam,Amsterdam,NL,Europe,36,2,6,52.332165,4.923265,"PeeringDB, peeringdb.com/api"
495,euNetworks (Global Voice),Dublin,IE,Europe,4,0,0,53.291549,-6.416232,"PeeringDB, peeringdb.com/api"
496,SOCO Datacenter,Dueren,DE,Europe,2,0,0,50.82885,6.457331,"PeeringDB, peeringdb.com/api"
497,GrafiX Internet B.V. - Alphen,Alphen aan den Rijn,NL,Europe,1,0,1,52.131092,4.640164,"PeeringDB, peeringdb.com/api"
498,Digital Realty Paris PAR3,Paris,FR,Europe,19,0,3,48.914726,2.362398,"PeeringDB, peeringdb.com/api"
499,Digital Realty Paris PAR4,Paris,FR,Europe,5,0,1,,,"PeeringDB, peeringdb.com/api"
500,TierPoint Spokane,Liberty Lake,US,North America,13,2,1,47.671879,-117.09123,"PeeringDB, peeringdb.com/api"
501,US Bank Building,Spokane,US,North America,18,1,1,47.658139,-117.4193,"PeeringDB, peeringdb.com/api"
505,Equinix DA - Dallas (previously Infomart Dallas),Dallas,US,North America,60,3,4,32.800748,-96.819412,"PeeringDB, peeringdb.com/api"
506,Piceno Datacenter,Ascoli Piceno,IT,Europe,1,0,0,,,"PeeringDB, peeringdb.com/api"
507,324 E Wisconsin,Milwaukee,US,North America,7,0,2,43.039016,-87.906937,"PeeringDB, peeringdb.com/api"
508,TSUA,Kyiv,UA,Europe,24,4,0,50.445241,30.509689,"PeeringDB, peeringdb.com/api"
509,Equinix WA1 - Warsaw  Centrum LIM,Warsaw,PL,Europe,248,13,13,52.227354,21.003357,"PeeringDB, peeringdb.com/api"
510,Equinix SV6 - Silicon Valley  Sunnyvale,Sunnyvale,US,North America,8,2,0,37.399589,-122.014572,"PeeringDB, peeringdb.com/api"
511,Raiffeisen Diana Haus (RDH),Vienna,AT,Europe,6,0,2,48.214174,16.377515,"PeeringDB, peeringdb.com/api"
517,Core-Backbone NBG2,Nuremberg,DE,Europe,9,1,2,49.45341,11.06364,"PeeringDB, peeringdb.com/api"
518,Core-Backbone NBG3,Nuremberg,DE,Europe,7,1,2,49.45341,11.06364,"PeeringDB, peeringdb.com/api"
519,Lumen Boston,Cambridge,US,North America,19,1,2,42.367691,-71.086779,"PeeringDB, peeringdb.com/api"
520,1101 Stewart Ave  Garden City,Garden City,US,North America,0,0,0,40.73616,-73.594195,"PeeringDB, peeringdb.com/api"
524,Eurofiber Datacenter NL Zuid-West 2,Steenbergen,NL,Europe,18,2,5,51.587535,4.305055,"PeeringDB, peeringdb.com/api"
525,180 E Broad St.,Columbus,US,North America,5,1,0,39.963183,-82.995994,"PeeringDB, peeringdb.com/api"
527,TCC Technology Data Center - Bangkok Thailand (TCC ETDC   TCCtech),Sathorn  Bangkok,TH,Asia Pacific,8,0,0,13.720794,100.53019,"PeeringDB, peeringdb.com/api"
529,UPL TELECOM s.r.o.,Prague,CZ,Europe,0,0,0,50.078067,14.472131,"PeeringDB, peeringdb.com/api"
531,Iron Mountain Data Center - Scottsdale (AZS-1),Scottsdale,US,North America,9,1,0,33.64465,-111.895495,"PeeringDB, peeringdb.com/api"
532,QTS Eemshaven (EEM1),Eemshaven,NL,Europe,7,0,2,53.437293,6.858243,"PeeringDB, peeringdb.com/api"
534,Equinix LD9 - London  Powergate,London,GB,Europe,32,4,1,51.530547,-0.257425,"PeeringDB, peeringdb.com/api"
535,Arelion Oslo OKR/C,Oslo,NO,Europe,9,0,2,59.928212,10.812054,"PeeringDB, peeringdb.com/api"
536,UNI-C,Lyngby,DK,Europe,8,0,1,55.784385,12.519543,"PeeringDB, peeringdb.com/api"
537,Cogent Strasbourg,Schiltigheim,FR,Europe,11,2,2,48.60056,7.744168,"PeeringDB, peeringdb.com/api"
538,Databarn Rivium,Capelle aan den IJssel,NL,Europe,2,0,2,51.91038,4.546787,"PeeringDB, peeringdb.com/api"
539,Equinix DA4 - Dallas,Dallas,US,North America,26,3,4,32.787212,-96.794219,"PeeringDB, peeringdb.com/api"
540,QTD - 60 Hudson,New York,US,North America,15,1,2,40.717723,-74.008299,"PeeringDB, peeringdb.com/api"
541,SBTC,Seattle,US,North America,3,0,0,47.612139,-122.340036,"PeeringDB, peeringdb.com/api"
542,Equinix NY7 - New York  North Bergen,North Bergen,US,North America,18,2,1,40.796857,-74.031129,"PeeringDB, peeringdb.com/api"
543,Associated Engineering Plaza (10909 Jasper Avenue),Edmonton,CA,North America,1,0,0,53.540593,-113.508986,"PeeringDB, peeringdb.com/api"
544,Intermax Schouwburgplein Rotterdam,Rotterdam,NL,Europe,1,0,0,51.92025,4.474623,"PeeringDB, peeringdb.com/api"
545,WIIT Milano,Milan,IT,Europe,3,0,0,45.465492,9.187323,"PeeringDB, peeringdb.com/api"
547,Hurricane Electric Fremont 2,Fremont,US,North America,302,13,2,37.471809,-121.920111,"PeeringDB, peeringdb.com/api"
548,3500 Garrott,Houston,US,North America,0,0,0,29.741436,-95.385784,"PeeringDB, peeringdb.com/api"
550,Silver @ Exchange,Varsity Lakes,AU,Australia,2,0,0,-28.079298,153.410899,"PeeringDB, peeringdb.com/api"
552,TATA Communications Chennai,Chennai,IN,Asia Pacific,81,4,2,,,"PeeringDB, peeringdb.com/api"
553,TATA Communications Cochin,Cochin,IN,Asia Pacific,4,0,0,,,"PeeringDB, peeringdb.com/api"
554,TATA Communications Mumbai,Mumbai,IN,Asia Pacific,85,2,1,19.020332,72.83155,"PeeringDB, peeringdb.com/api"
555,Namex Datacenter Rome,Rome,IT,Europe,148,2,4,41.898919,12.512156,"PeeringDB, peeringdb.com/api"
558,Equinix MI2 - Miami,Miami,US,North America,27,3,2,25.775869,-80.19313,"PeeringDB, peeringdb.com/api"
559,5Nines Data,Madison,US,North America,6,0,1,43.073336,-89.386996,"PeeringDB, peeringdb.com/api"
560,365 Data Centers Boca Raton (BC1),Boca Raton,US,North America,7,2,1,,,"PeeringDB, peeringdb.com/api"
561,H5 Data Centers Nashville,Nashville,US,North America,23,2,2,36.162626,-86.778674,"PeeringDB, peeringdb.com/api"
564,PSN Networks,Jakarta,ID,Asia Pacific,0,0,0,-6.2325,106.828946,"PeeringDB, peeringdb.com/api"
565,Kent Science Park,Kent,GB,Europe,2,0,0,51.312671,0.725281,"PeeringDB, peeringdb.com/api"
566,Digital Residence,Nijmegen,NL,Europe,0,0,0,,,"PeeringDB, peeringdb.com/api"
567,Solcon Datacenter Dronten,Dronten,NL,Europe,2,0,2,52.53901,5.702234,"PeeringDB, peeringdb.com/api"
568,Vocus Perth PER01,Perth,AU,Australia,28,3,2,-31.955572,115.855457,"PeeringDB, peeringdb.com/api"
569,Epsilon Global Hubs New York (60 Hudson),New York,US,North America,6,3,0,40.717664,-74.008333,"PeeringDB, peeringdb.com/api"
570,Hibernia Atlantic Halifax International Exchange Center,Herring Cove,CA,North America,2,0,0,44.561793,-63.561509,"PeeringDB, peeringdb.com/api"
571,SloughIX,Slough,GB,Europe,1,0,1,51.511977,-0.588081,"PeeringDB, peeringdb.com/api"
572,Iron Mountain Data Center - Phoenix (AZP-1),Phoenix,US,North America,32,3,3,33.454411,-111.976435,"PeeringDB, peeringdb.com/api"
573,LightStorm Bratislava,Bratislava,SK,Europe,1,0,0,,,"PeeringDB, peeringdb.com/api"
574,Equinix SV4 - Silicon Valley  Sunnyvale,Sunnyvale,US,North America,16,2,1,37.41438,-122.014482,"PeeringDB, peeringdb.com/api"
575,1623 Farnam - Omaha,Omaha,US,North America,49,1,7,41.257352,-95.938191,"PeeringDB, peeringdb.com/api"
577,Sky Tower,Auckland,NZ,Asia Pacific,16,1,0,,,"PeeringDB, peeringdb.com/api"
578,QTS Santa Clara (SJC1/SJC2),Santa Clara,US,North America,12,2,1,37.394031,-121.978279,"PeeringDB, peeringdb.com/api"
579,QTS Jersey City (JCY1),Jersey City,US,North America,4,0,1,40.716892,-74.03382,"PeeringDB, peeringdb.com/api"
580,QTS Atlanta-Suwanee (SUW1),Suwanee,US,North America,11,2,2,34.035431,-84.06101,"PeeringDB, peeringdb.com/api"
581,QTS Atlanta-Metro (ATL1),Atlanta,US,North America,22,2,3,33.777526,-84.421036,"PeeringDB, peeringdb.com/api"
582,QTS Miami (MIA1),Miami,US,North America,7,2,2,25.791541,-80.379598,"PeeringDB, peeringdb.com/api"
584,CoreSite - Boston (BO1),Somerville,US,North America,40,2,3,42.376703,-71.079763,"PeeringDB, peeringdb.com/api"
585,1025Connect,Westbury,US,North America,8,3,0,40.7558,-73.557923,"PeeringDB, peeringdb.com/api"
586,Montpellier Internet Telecom Datacenter,Montpellier,FR,Europe,2,0,1,43.584614,3.871767,"PeeringDB, peeringdb.com/api"
587,WNET Kiev Leo,Kyiv,UA,Europe,2,0,0,50.445694,30.512964,"PeeringDB, peeringdb.com/api"
588,WNET Kiev Deg62,Kyiv,UA,Europe,0,0,0,50.462643,30.437668,"PeeringDB, peeringdb.com/api"
589,GlobalConnect Kolding,Kolding,DK,Europe,11,0,0,55.534452,9.474905,"PeeringDB, peeringdb.com/api"
590,Intergate West / Digital.forest / Fortress,Tukwila,US,North America,4,2,0,47.494136,-122.29441,"PeeringDB, peeringdb.com/api"
591,comtrance Duesseldorf,Düsseldorf,DE,Europe,6,0,0,51.188,6.86608,"PeeringDB, peeringdb.com/api"
592,Inter Fiber,Peague 3,CZ,Europe,0,0,0,50.078067,14.472131,"PeeringDB, peeringdb.com/api"
593,274 Brannan Street,San Francisco,US,North America,2,0,0,37.782582,-122.391764,"PeeringDB, peeringdb.com/api"
594,TMR Telehouse Bochum,Bochum,DE,Europe,1,0,0,51.488704,7.219452,"PeeringDB, peeringdb.com/api"
595,Webplus24 GmbH,Mahlow,DE,Europe,0,0,0,52.35737,13.40806,"PeeringDB, peeringdb.com/api"
596,WideXS - G54,Amsterdam,NL,Europe,2,0,2,52.400002,4.841993,"PeeringDB, peeringdb.com/api"
598,NTT DATA Otemachi Bldg,Tokyo,JP,Asia Pacific,46,6,2,35.686087,139.76791,"PeeringDB, peeringdb.com/api"
599,Digital Edge TYO2 (ComSpace 1) - Tokyo,Tokyo,JP,Asia Pacific,27,3,2,35.687467,139.779481,"PeeringDB, peeringdb.com/api"
600,Shin Nikko Bldg,Tokyo,JP,Asia Pacific,2,0,0,,,"PeeringDB, peeringdb.com/api"
